id;kunci jawaban id;SE;WA;AN;ge;RA;ZR;FA;WU;ME
1;1;E;B;C;;35;27;A;A;D
2;2;C;B;E;;280;25;C;C;E
3;3;D;D;D;;250;27;B;D;B
4;4;D;C;D;;26;15;A;E;A
5;5;D;C;D;;30;46;D;A;C
6;6;B;C;B;;70;10;B;C;A
7;7;C;C;D;;45;24;C;D;D
8;8;A;D;B;;50;7;E;C;E
9;9;E;D;E;;48;5;E;E;C
10;10;B;A;D;;78;14;D;A;B
11;11;C;E;C;;19;8;E;B;B
12;12;D;A;C;;6;14;B;D;A
13;13;D;A;C;;57;45;D;E;E
14;14;E;B;C;;90;36;C;B;C
15;15;C;C;D;;120;12;B;D;D
16;16;A;A;C;;17;80;A;B;B
17;17;B;D;C;;24;14;B;A;E
18;18;B;E;E;;5;12;D;E;A
19;19;C;B;E;;48;36;C;B;C
20;20;B;C;E;;3;10;C;C;D
